11081.956594352016,0.00016759918592508852
13611.532541645927,0.00020635247008971166
16558.870624975534,0.000249058936804343
19839.073464495305,0.0002906117602608738
24506.319281372074,0.000324950632982355
36268.15489546322,0.00040339627698704434
44121.386249716656,0.0004280331326387801
53402.5298484253,0.00044603806802255656
65297.49540656813,0.0004567708900193431
77341.47229939593,0.0004564455500417925
102170.79287127497,0.0004629306244226055
121827.29998376514,0.0004515931653917785
148206.8600908119,0.00043294073058782113
180298.4501905941,0.00041505870895832813
219338.9099614662,0.000393853458818941
266832.89497068507,0.00036865364056856193
324610.8674969948,0.0003415438251711185
394899.64424636617,0.0003131975793491363
480408.21993536607,0.000284921101678039
584432.174462742,0.0002577242615959153
710980.6876185489,0.00023048089675426967
864931.0565956362,0.0002044790531251987
1052216.6715518597,0.00018058525741219657
1280055.6939757136,0.00015875789668845297
1557229.2513319026,0.00013845946200563466
1894419.8698667923,0.00012061875383810926
2304623.1890882947,0.00010388574933237185
2803648.8257785114,0.0000899855230063309
3410729.691303161,0.00007750215608366295
4149263.245872701,0.00006652265997764192
5047713.258382572,0.00005703353924916371
6140706.826494025,0.00004878663086699463
7470368.937127998,0.00004168465641627806
9087946.002572622,0.000035494928654196926
11055780.944793327,0.000030270286399400486
13449715.949528579,0.000025824492033510698
16362015.494544968,0.000021939749137815327
19904922.30827467,0.000018681929930304713
24214983.308782727,0.000015907862196986263
29458312.24876826,0.000013514864318257358
35836991.893823855,0.000011508050827075234
43596862.479848854,0.000009765770980105894
52100321.81475525,0.000008508514524272356
66862043.24960175,0.000006772945354019514
81339843.29128283,0.000005767235064118635
98952556.41458175,0.0000048773856874995855
120378992.93605287,0.000004120134942355635
146444947.61292335,0.0000034685700003058955
178155026.53975895,0.0000029100749159265406
216731365.60008702,0.0000024303982965311572
263660732.71806177,0.000002036742155057006
320751829.2746714,0.0000016971456810739873
390204999.13827217,0.0000014013329953102425
474697031.96022403,0.000001159721701631846
577484329.1333536,9.510544322495565e-7
702528408.5250919,7.763839351366066e-7
854648585.0542032,6.309098150342518e-7
1019073324.4409571,5.221312897908098e-7
1264838138.6059704,4.0677246617011236e-7
1652390569.3671346,2.9426695792142565e-7
4943465463.388104,6.078026890699915e-8
5907676077.417151,4.5895335252558715e-8
6997333708.597379,3.4352801611260317e-8
8214464166.295803,2.567890974464942e-8
1988294844.4755073,2.336433685887787e-7
2503630029.0046234,1.7237647183579557e-7
3107448444.956181,1.2977993346475677e-7
3801737502.003985,9.574852126495786e-8
9696057320.50013,1.7795674988593128e-8
11862421980.56662,1.1863527368137995e-8
13899040098.729399,8.236131469500083e-9
16285318123.277565,5.7178492937160655e-9
19081287951.719666,3.811817288547387e-9
22681653394.32495,2.4901551974979008e-9
4390742623.075214,7.660845954399204e-8
24729094923.799297,1.9132027933596695e-9
28151950468.996277,1.3282212991934282e-9
