10701.31248762727,0.000012289444239667266
13018.493579461938,0.000016547884505208093
16266.428028841605,0.000022343610415602843
20506.564919041768,0.000029308158541718373
25295.044689291917,0.00003613915360283792
30348.713910008213,0.00004200067810308256
36268.15489546322,0.00004872310895009075
45559.45074896809,0.00005557019367969785
57299.04698367332,0.000062053767255398
64718.324462841774,0.00006510961299218573
81225.6802189251,0.00007134388015138775
103407.0771156616,0.00007414872357782382
117562.16765535399,0.00007476228853375865
155947.4777667498,0.00007762847929204129
170913.52941204177,0.00007679853545857272
223282.24897532826,0.00007641427071022601
286545.3968007678,0.00007501027393551246
387925.40791157726,0.00007066595204001159
486149.0495928128,0.00006746459406474538
554011.2271280752,0.00006489612084321775
710980.6876185489,0.000059694532458461424
891002.6992699249,0.000055546969719287576
1006372.7901975325,0.00005268238860767755
1280055.6939757136,0.000047487939212198
1604168.8591689456,0.000043497087306197876
1828096.8746790919,0.00004102463680713992
2304623.1890882947,0.0000363964172617432
2875932.170937899,0.000032501372539688706
3262128.085258295,0.0000306173492413229
4149263.245872701,0.000026937091564967007
5518070.710710961,0.00002317377234217334
6885983.423920058,0.000020619767106535056
7810670.970889787,0.000019331916606778246
9934781.571445175,0.00001701465168090134
13212183.454793608,0.000014721247876702564
17570772.984566934,0.000012751500547516688
21926513.42476216,0.000011498683608978663
24870925.669774394,0.000010858038450601434
31634569.543352537,0.000009725034425397269
39644518.26079931,0.000008921299950006852
45178548.07895444,0.000008510208326939261
56955148.81856368,0.000007686600610475353
71376328.80667919,0.0000070593776543074155
81339843.29128283,0.000006754219523017562
104386075.37578277,0.000006175526665865883
130816879.4817059,0.000005727920982003516
149077777.67215276,0.000005506561615920895
191316377.1561785,0.000005024118225283349
238743117.094298,0.0000046282012196221045
270802849.70053154,0.000004401772339328762
344447637.17824334,0.000003945457954678365
429835144.26769966,0.000003537599965992981
496953278.4931035,0.0000032636055848376024
620146463.7855923,0.0000028477191722624074
810162294.374738,0.0000023621083072244552
1066287122.4845244,0.000001948170333960521
3619157276.7782555,5.017715441815268e-7
4363770331.227598,3.6390001115782814e-7
5122813418.455512,2.7286054358077754e-7
5907676077.417151,2.0739864058575643e-7
6752359435.858849,1.5806586998779953e-7
39209107128.173454,1.1760891720997716e-9
35962795262.93122,1.800304271632465e-9
31590257973.833748,2.646314822900502e-9
28151950468.996277,3.889888088502289e-9
24375449676.797974,5.834958020234351e-9
21722407348.782166,8.576958985908947e-9
18808410727.074734,1.3129222057524793e-8
16521589676.277206,1.9298990449250688e-8
14305267344.7375,2.894911024230478e-8
12386258091.02683,4.0862106814454346e-8
10724678246.154293,6.129448263188326e-8
9022299664.2571,8.829008799969353e-8
7700267435.182505,1.271752253103914e-7
2850167739.1111536,6.570676154824832e-7
2231133048.2837543,8.906058317411506e-7
1797594327.7368188,0.0000011591801708263813
1387046921.596535,0.000001478465929071304
