11148.99280440423,0.000055306015137176216
63981.21809435783,0.00009586768411801955
205031.15887349728,0.00006625290232497017
656197.3581021986,0.00003004680802980949
834650.1145422156,0.000024421458831109065
1035938.5060382873,0.000020262733266392115
1235241.3795874782,0.000017187674752173484
1463078.8875988445,0.000014902770479031352
1828096.8746790919,0.000012003853491521266
2346056.3781899484,0.000009415928445555018
2893883.0644818745,0.000007653567492584947
3478929.709792956,0.000006385532284439135
4140031.775816126,0.00000540515945354996
5092885.763631787,0.000004407295736925446
6477895.153768155,0.000003444925455858165
8313294.253298973,0.00000266551433449273
10668721.814945163,0.0000020647968162035725
13691518.872860614,0.0000015976384923065116
17570772.984566934,0.0000012249514123920558
22150910.83591919,9.543126732682727e-7
27323361.163371276,7.638006504438876e-7
32847233.562864896,6.293135004686224e-7
39644518.26079931,5.063687256962709e-7
47659317.71766947,4.177909507667888e-7
59021470.41963912,3.2532003513846355e-7
75744179.12204482,2.4618264927306444e-7
95488261.07684523,1.8714770024693207e-7
120378992.93605287,1.4138015922426024e-7
154486290.13562804,1.0577524473318237e-7
191316377.1561785,8.09620930942008e-8
231560687.68444523,6.442410263640618e-8
272685882.0300924,5.239819717198638e-8
333575295.4196393,4.1985640532500134e-8
1165893482.5956664,7.274022176187666e-9
1460623753.4043193,5.18118726172032e-9
1758723299.921607,4.124285040575585e-9
2064639207.9150178,3.1934086269646164e-9
2402268602.307861,2.491745341326534e-9
2820124089.155524,1.909518873089111e-9
3310662209.2944527,1.4674202705306658e-9
3956398619.371189,1.115389510518862e-9
953774998.2209972,9.686425041269189e-9
757454531.9327351,1.3129222057524793e-8
584461666.659453,1.8532095446625227e-8
477724855.0800948,2.5633330167625208e-8
384896584.43787086,3.269380054564938e-8
495751.0334779218,0.00003713738506683409
366350.1182147912,0.000044571433679237816
270725.42476498656,0.00005570727946820918
158881.15417895687,0.00007250656960553098
115730.94743149744,0.0000802421424455148
86763.64757223465,0.00008702071383502099
46703.306821029546,0.00009630477008151671
35013.53219177848,0.00009630477008151671
25504.278807753275,0.00008880300722095025
18847.15295630248,0.0000802421424455148
14129.736022497804,0.00006685859297308114
