8.23733613551844, 5.4363956148784105
8.17067990251973, 5.549993416852361
8.212697773902415, 5.564252763058853
8.389339772396985, 5.663929070931553
8.356309760696373, 5.791776282285371
8.36505913653945, 5.877044191552207
8.457426908429657, 5.891363158718447
8.658856320939627, 5.898706473594125
8.734470603140533, 5.920110398143801
8.466027231873365, 5.941106912801862
8.60898338811009, 6.012324149221325
8.684508238871373, 6.012413580660947
8.735037002258142, 6.055102187840802
8.432818357293506, 6.026325137935574
8.382140541507367, 5.948112375572299
8.315484308508655, 6.061710177546249
8.399520051274024, 6.090228869959233
8.307271521303313, 6.104329226939731
8.567233811046274, 6.0620082823449914
8.92855173236151, 6.176112862476804
8.886384808579454, 6.12632936108689
8.726973267452173, 6.133245392417704
8.819460281261875, 6.175983683730682
8.5256630968617, 6.1543214016887635
8.441925458895074, 6.196851019642622
8.349557687004866, 6.182532052476381
8.408686773835342, 6.274964413739649
8.518016708773969, 6.3319322407792455
8.43413001840797, 6.338937703549683
8.585716308568276, 6.467003525089245
8.585149909450667, 6.332011735392243
8.769527727472592, 6.275391697284514
8.710458261601865, 6.197168998094613
8.769885453231083, 6.360649669724725
8.912275210350199, 6.296875116447187
8.946348588846408, 6.417696991377319
8.870823738085123, 6.4176075599376965
8.753459878820397, 6.445887768511687
8.661390211728932, 6.502617111712289
8.502246964920516, 6.573476622373262
8.48501650755323, 6.4668842831697475
8.435143574723693, 6.580501958796948
8.561405862230867, 6.673013814673215
8.528226798130882, 6.765336870843612
8.629731482102532, 6.957286550753583
8.638749152264477, 7.106497939350579
9.086457844255147, 7.810402863793433
9.109575871397588, 7.320199332742092
9.302822307182089, 7.377266528047935
8.805956133878865, 6.957495224112703
8.763610347217565, 6.865082736502684
8.805091629962511, 6.751455124048859
9.015956059352664, 7.007477462035111
9.099812939238788, 6.993367168227991
9.11635775556897, 6.936548393587765
9.097785826607343, 6.51023865773346
9.09811374188596, 6.5883917991369865
8.9467063146049, 6.50295496381753
8.754056088417883, 6.587984389245372
8.804763714683897, 6.673301982645333
8.964234876770927, 6.6805956133878865
9.014972313516814, 6.77301803782453
8.931264486030063, 6.822652486815073
9.03196428704511, 6.82277172873457
8.82967037061879, 6.609388313795048
8.804197315566288, 6.53831019294833
8.534472093664528, 6.253798973028968
8.651865763409127, 6.232623595491662
8.64433861724089, 6.438653758728881
8.65246197300661, 6.374720216225347
8.577891057601299, 6.601985377959622
8.595240756888083, 6.736997041309872
